Name ,from,to,WRSE Ref,Type,Zone generic,Co. From,Co. to,Zone from,Zone to,Company,WRZ,Earliest Start Year,Year Activated,End year,Asset life,DO,Demand flow,Demand + THR flow,Financial cost,Financial cost spent,Financial vopex,Financial vopex spent,EnvSoc cost,EnvSoc cost spent,EnvSoc vopex,EnvSoc vopex spent,Carbon const,Carbon capital cost spent,Carbon fopex,Carbon fopex cost spent,Carbon vopex,Carbon vopex cost spent,Transfer type,Ratchet,Full capacity,Description,Bi-directional
LEA3218_link,LEA3218_ph2b,ExDO42,TWU-LEA-LON-3207-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3219_link,LEA3219_ph2b,ExDO42,TWU-LEA-LON-3208-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3220_link,LEA3220_ph2b,ExDO42,TWU-LEA-LON-3209-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3221_link,LEA3221_ph2b,ExDO42,TWU-LEA-LON-3210-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3222_link,LEA3222_ph2b,ExDO42,TWU-LEA-LON-3211-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3223_link,LEA3223_ph2b,ExDO42,TWU-LEA-LON-3212-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3224_link,LEA3224_ph2b,ExDO42,TWU-LEA-LON-3213-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3225_link,LEA3225_ph2b,ExDO42,TWU-LEA-LON-3214-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3226_link,LEA3226_ph2b,ExDO42,TWU-LEA-LON-3215-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3227_link,LEA3227_ph2b,ExDO42,TWU-LEA-LON-3216-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3228_link,LEA3228_ph2b,ExDO42,TWU-LEA-LON-3217-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3229_link,LEA3229_ph2b,ExDO42,TWU-LEA-LON-3218-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3230_link,LEA3230_ph2b,ExDO42,TWU-LEA-LON-3219-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3231_link,LEA3231_ph2b,ExDO42,TWU-LEA-LON-3220-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3232_link,LEA3232_ph2b,ExDO42,TWU-LEA-LON-3221-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3233_link,LEA3233_ph2b,ExDO42,TWU-LEA-LON-3222-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3234_link,LEA3234_ph2b,ExDO42,TWU-LEA-LON-3223-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3235_link,LEA3235_ph2b,ExDO42,TWU-LEA-LON-3224-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3236_link,LEA3236_ph2b,ExDO42,TWU-LEA-LON-3225-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3237_link,LEA3237_ph2b,ExDO42,TWU-LEA-LON-3226-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3238_link,LEA3238_ph2b,ExDO42,TWU-LEA-LON-3227-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3239_link,LEA3239_ph2b,ExDO42,TWU-LEA-LON-3228-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3240_link,LEA3240_ph2b,ExDO42,TWU-LEA-LON-3229-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3241_link,LEA3241_ph2b,ExDO42,TWU-LEA-LON-3230-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3242_link,LEA3242_ph2b,ExDO42,TWU-LEA-LON-3231-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3243_link,LEA3243_ph2b,ExDO42,TWU-LEA-LON-3232-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3244_link,LEA3244_ph2b,ExDO42,TWU-LEA-LON-3233-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3245_link,LEA3245_ph2b,ExDO42,TWU-LEA-LON-3234-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3246_link,LEA3246_ph2b,ExDO42,TWU-LEA-LON-3235-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3247_link,LEA3247_ph2b,ExDO42,TWU-LEA-LON-3236-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3248_link,LEA3248_ph2b,ExDO42,TWU-LEA-LON-3237-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3249_link,LEA3249_ph2b,ExDO42,TWU-LEA-LON-3238-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3250_link,LEA3250_ph2b,ExDO42,TWU-LEA-LON-3239-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3251_link,LEA3251_ph2b,ExDO42,TWU-LEA-LON-3240-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3252_link,LEA3252_ph2b,ExDO42,TWU-LEA-LON-3241-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3253_link,LEA3253_ph2b,ExDO42,TWU-LEA-LON-3242-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3254_link,LEA3254_ph2b,ExDO42,TWU-LEA-LON-3243-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3255_link,LEA3255_ph2b,ExDO42,TWU-LEA-LON-3244-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3256_link,LEA3256_ph2b,ExDO42,TWU-LEA-LON-3245-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3257_link,LEA3257_ph2b,ExDO42,TWU-LEA-LON-3246-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3258_link,LEA3258_ph2b,ExDO42,TWU-LEA-LON-3247-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3259_link,LEA3259_ph2b,ExDO42,TWU-LEA-LON-3248-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3260_link,LEA3260_ph2b,ExDO42,TWU-LEA-LON-3249-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3261_link,LEA3261_ph2b,ExDO42,TWU-LEA-LON-3250-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3262_link,LEA3262_ph2b,ExDO42,TWU-LEA-LON-3251-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3263_link,LEA3263_ph2b,ExDO42,TWU-LEA-LON-3252-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3264_link,LEA3264_ph2b,ExDO42,TWU-LEA-LON-3253-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3265_link,LEA3265_ph2b,ExDO42,TWU-LEA-LON-3254-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3266_link,LEA3266_ph2b,ExDO42,TWU-LEA-LON-3255-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3267_link,LEA3267_ph2b,ExDO42,TWU-LEA-LON-3256-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3268_link,LEA3268_ph2b,ExDO42,TWU-LEA-LON-3257-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3269_link,LEA3269_ph2b,ExDO42,TWU-LEA-LON-3258-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3270_link,LEA3270_ph2b,ExDO42,TWU-LEA-LON-3259-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3271_link,LEA3271_ph2b,ExDO42,TWU-LEA-LON-3260-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3272_link,LEA3272_ph2b,ExDO42,TWU-LEA-LON-3261-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3273_link,LEA3273_ph2b,ExDO42,TWU-LEA-LON-3262-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3274_link,LEA3274_ph2b,ExDO42,TWU-LEA-LON-3263-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3275_link,LEA3275_ph2b,ExDO42,TWU-LEA-LON-3264-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3276_link,LEA3276_ph2b,ExDO42,TWU-LEA-LON-3265-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3277_link,LEA3277_ph2b,ExDO42,TWU-LEA-LON-3266-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3278_link,LEA3278_ph2b,ExDO42,TWU-LEA-LON-3267-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3279_link,LEA3279_ph2b,ExDO42,TWU-LEA-LON-3268-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3280_link,LEA3280_ph2b,ExDO42,TWU-LEA-LON-3269-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3281_link,LEA3281_ph2b,ExDO42,TWU-LEA-LON-3270-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3282_link,LEA3282_ph2b,ExDO42,TWU-LEA-LON-3271-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3283_link,LEA3283_ph2b,ExDO42,TWU-LEA-LON-3272-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3284_link,LEA3284_ph2b,ExDO42,TWU-LEA-LON-3273-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3285_link,LEA3285_ph2b,ExDO42,TWU-LEA-LON-3274-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3286_link,LEA3286_ph2b,ExDO42,TWU-LEA-LON-3275-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3287_link,LEA3287_ph2b,ExDO42,TWU-LEA-LON-3276-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3288_link,LEA3288_ph2b,ExDO42,TWU-LEA-LON-3277-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3289_link,LEA3289_ph2b,ExDO42,TWU-LEA-LON-3278-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3290_link,LEA3290_ph2b,ExDO42,TWU-LEA-LON-3279-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3291_link,LEA3291_ph2b,ExDO42,TWU-LEA-LON-3280-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3292_link,LEA3292_ph2b,ExDO42,TWU-LEA-LON-3281-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3293_link,LEA3293_ph2b,ExDO42,TWU-LEA-LON-3282-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3294_link,LEA3294_ph2b,ExDO42,TWU-LEA-LON-3283-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3295_link,LEA3295_ph2b,ExDO42,TWU-LEA-LON-3284-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3296_link,LEA3296_ph2b,ExDO42,TWU-LEA-LON-3285-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3297_link,LEA3297_ph2b,ExDO42,TWU-LEA-LON-3286-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3298_link,LEA3298_ph2b,ExDO42,TWU-LEA-LON-3287-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
LEA3299_link,LEA3299_ph2b,ExDO42,TWU-LEA-LON-3288-link,Option link,WRZ22,TWU,TWU,LON,LON,TWU,LON,2015,NULL,,60,Array_Link_DO.csv,timeseries_LINK_Flow.csv,timeseries_LINK_Flow.csv,0,0,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0,,,,
